FTNT,Date
6.026000022888184,2016-06-28 00:00:00-04:00
6.21999979019165,2016-06-29 00:00:00-04:00
6.317999839782715,2016-06-30 00:00:00-04:00
6.335999965667725,2016-07-01 00:00:00-04:00
6.314000129699707,2016-07-05 00:00:00-04:00
6.335999965667725,2016-07-06 00:00:00-04:00
6.420000076293945,2016-07-07 00:00:00-04:00
6.691999912261963,2016-07-08 00:00:00-04:00
6.7220001220703125,2016-07-11 00:00:00-04:00
6.77400016784668,2016-07-12 00:00:00-04:00
6.763999938964844,2016-07-13 00:00:00-04:00
6.797999858856201,2016-07-14 00:00:00-04:00
6.823999881744385,2016-07-15 00:00:00-04:00
6.826000213623047,2016-07-18 00:00:00-04:00
6.7779998779296875,2016-07-19 00:00:00-04:00
6.984000205993652,2016-07-20 00:00:00-04:00
6.941999912261963,2016-07-21 00:00:00-04:00
7.1519999504089355,2016-07-22 00:00:00-04:00
7.314000129699707,2016-07-25 00:00:00-04:00
7.297999858856201,2016-07-26 00:00:00-04:00
7.329999923706055,2016-07-27 00:00:00-04:00
7.434000015258789,2016-07-28 00:00:00-04:00
6.938000202178955,2016-07-29 00:00:00-04:00
6.96999979019165,2016-08-01 00:00:00-04:00
6.802000045776367,2016-08-02 00:00:00-04:00
6.834000110626221,2016-08-03 00:00:00-04:00
6.76200008392334,2016-08-04 00:00:00-04:00
6.691999912261963,2016-08-05 00:00:00-04:00
6.671999931335449,2016-08-08 00:00:00-04:00
6.638000011444092,2016-08-09 00:00:00-04:00
6.584000110626221,2016-08-10 00:00:00-04:00
6.570000171661377,2016-08-11 00:00:00-04:00
6.526000022888184,2016-08-12 00:00:00-04:00
6.579999923706055,2016-08-15 00:00:00-04:00
6.9720001220703125,2016-08-16 00:00:00-04:00
6.892000198364258,2016-08-17 00:00:00-04:00
7.013999938964844,2016-08-18 00:00:00-04:00
6.980000019073486,2016-08-19 00:00:00-04:00
6.986000061035156,2016-08-22 00:00:00-04:00
7.1539998054504395,2016-08-23 00:00:00-04:00
7.081999778747559,2016-08-24 00:00:00-04:00
7.116000175476074,2016-08-25 00:00:00-04:00
7.139999866485596,2016-08-26 00:00:00-04:00
7.133999824523926,2016-08-29 00:00:00-04:00
7.269999980926514,2016-08-30 00:00:00-04:00
7.228000164031982,2016-08-31 00:00:00-04:00
7.328000068664551,2016-09-01 00:00:00-04:00
7.366000175476074,2016-09-02 00:00:00-04:00
7.357999801635742,2016-09-06 00:00:00-04:00
7.400000095367432,2016-09-07 00:00:00-04:00
7.2779998779296875,2016-09-08 00:00:00-04:00
7.1519999504089355,2016-09-09 00:00:00-04:00
7.184000015258789,2016-09-12 00:00:00-04:00
7.0879998207092285,2016-09-13 00:00:00-04:00
7.061999797821045,2016-09-14 00:00:00-04:00
7.133999824523926,2016-09-15 00:00:00-04:00
7.104000091552734,2016-09-16 00:00:00-04:00
7.1519999504089355,2016-09-19 00:00:00-04:00
7.084000110626221,2016-09-20 00:00:00-04:00
7.190000057220459,2016-09-21 00:00:00-04:00
7.2779998779296875,2016-09-22 00:00:00-04:00
7.265999794006348,2016-09-23 00:00:00-04:00
7.22599983215332,2016-09-26 00:00:00-04:00
7.2179999351501465,2016-09-27 00:00:00-04:00
7.260000228881836,2016-09-28 00:00:00-04:00
7.185999870300293,2016-09-29 00:00:00-04:00
7.386000156402588,2016-09-30 00:00:00-04:00
7.388000011444092,2016-10-03 00:00:00-04:00
7.361999988555908,2016-10-04 00:00:00-04:00
7.320000171661377,2016-10-05 00:00:00-04:00
7.138000011444092,2016-10-06 00:00:00-04:00
6.998000144958496,2016-10-07 00:00:00-04:00
6.998000144958496,2016-10-10 00:00:00-04:00
6.817999839782715,2016-10-11 00:00:00-04:00
6.131999969482422,2016-10-12 00:00:00-04:00
6.23799991607666,2016-10-13 00:00:00-04:00
6.202000141143799,2016-10-14 00:00:00-04:00
6.191999912261963,2016-10-17 00:00:00-04:00
6.197999954223633,2016-10-18 00:00:00-04:00
6.2220001220703125,2016-10-19 00:00:00-04:00
6.265999794006348,2016-10-20 00:00:00-04:00
6.360000133514404,2016-10-21 00:00:00-04:00
6.248000144958496,2016-10-24 00:00:00-04:00
6.133999824523926,2016-10-25 00:00:00-04:00
6.035999774932861,2016-10-26 00:00:00-04:00
5.98199987411499,2016-10-27 00:00:00-04:00
6.355999946594238,2016-10-28 00:00:00-04:00
6.4120001792907715,2016-10-31 00:00:00-04:00
6.3520002365112305,2016-11-01 00:00:00-04:00
6.21999979019165,2016-11-02 00:00:00-04:00
6.159999847412109,2016-11-03 00:00:00-04:00
6.176000118255615,2016-11-04 00:00:00-04:00
6.289999961853027,2016-11-07 00:00:00-05:00
6.265999794006348,2016-11-08 00:00:00-05:00
6.349999904632568,2016-11-09 00:00:00-05:00
6.2779998779296875,2016-11-10 00:00:00-05:00
6.372000217437744,2016-11-11 00:00:00-05:00
6.328000068664551,2016-11-14 00:00:00-05:00
6.432000160217285,2016-11-15 00:00:00-05:00
6.507999897003174,2016-11-16 00:00:00-05:00
6.328000068664551,2016-11-17 00:00:00-05:00
6.191999912261963,2016-11-18 00:00:00-05:00
6.133999824523926,2016-11-21 00:00:00-05:00
6.230000019073486,2016-11-22 00:00:00-05:00
6.168000221252441,2016-11-23 00:00:00-05:00
6.113999843597412,2016-11-25 00:00:00-05:00
6.047999858856201,2016-11-28 00:00:00-05:00
6.047999858856201,2016-11-29 00:00:00-05:00
6.019999980926514,2016-11-30 00:00:00-05:00
5.809999942779541,2016-12-01 00:00:00-05:00
5.914000034332275,2016-12-02 00:00:00-05:00
6.044000148773193,2016-12-05 00:00:00-05:00
5.986000061035156,2016-12-06 00:00:00-05:00
6.1519999504089355,2016-12-07 00:00:00-05:00
6.111999988555908,2016-12-08 00:00:00-05:00
6.138000011444092,2016-12-09 00:00:00-05:00
5.99399995803833,2016-12-12 00:00:00-05:00
6.110000133514404,2016-12-13 00:00:00-05:00
5.943999767303467,2016-12-14 00:00:00-05:00
5.992000102996826,2016-12-15 00:00:00-05:00
5.953999996185303,2016-12-16 00:00:00-05:00
5.958000183105469,2016-12-19 00:00:00-05:00
5.935999870300293,2016-12-20 00:00:00-05:00
5.909999847412109,2016-12-21 00:00:00-05:00
5.7220001220703125,2016-12-22 00:00:00-05:00
5.834000110626221,2016-12-23 00:00:00-05:00
6.015999794006348,2016-12-27 00:00:00-05:00
6.070000171661377,2016-12-28 00:00:00-05:00
6.059999942779541,2016-12-29 00:00:00-05:00
6.02400016784668,2016-12-30 00:00:00-05:00
6.02400016784668,2017-01-03 00:00:00-05:00
6.084000110626221,2017-01-04 00:00:00-05:00
6.165999889373779,2017-01-05 00:00:00-05:00
6.202000141143799,2017-01-06 00:00:00-05:00
6.26200008392334,2017-01-09 00:00:00-05:00
6.392000198364258,2017-01-10 00:00:00-05:00
6.423999786376953,2017-01-11 00:00:00-05:00
6.369999885559082,2017-01-12 00:00:00-05:00
6.458000183105469,2017-01-13 00:00:00-05:00
6.340000152587891,2017-01-17 00:00:00-05:00
6.369999885559082,2017-01-18 00:00:00-05:00
6.46999979019165,2017-01-19 00:00:00-05:00
6.464000225067139,2017-01-20 00:00:00-05:00
6.438000202178955,2017-01-23 00:00:00-05:00
6.5320000648498535,2017-01-24 00:00:00-05:00
6.561999797821045,2017-01-25 00:00:00-05:00
6.513999938964844,2017-01-26 00:00:00-05:00
6.556000232696533,2017-01-27 00:00:00-05:00
6.561999797821045,2017-01-30 00:00:00-05:00
6.6519999504089355,2017-01-31 00:00:00-05:00
6.619999885559082,2017-02-01 00:00:00-05:00
6.636000156402588,2017-02-02 00:00:00-05:00
7.544000148773193,2017-02-03 00:00:00-05:00
7.565999984741211,2017-02-06 00:00:00-05:00
7.552000045776367,2017-02-07 00:00:00-05:00
7.484000205993652,2017-02-08 00:00:00-05:00
7.5980000495910645,2017-02-09 00:00:00-05:00
7.535999774932861,2017-02-10 00:00:00-05:00
7.559999942779541,2017-02-13 00:00:00-05:00
7.553999900817871,2017-02-14 00:00:00-05:00
7.590000152587891,2017-02-15 00:00:00-05:00
7.447999954223633,2017-02-16 00:00:00-05:00
7.492000102996826,2017-02-17 00:00:00-05:00
7.47599983215332,2017-02-21 00:00:00-05:00
7.447999954223633,2017-02-22 00:00:00-05:00
7.446000099182129,2017-02-23 00:00:00-05:00
7.429999828338623,2017-02-24 00:00:00-05:00
7.48799991607666,2017-02-27 00:00:00-05:00
7.46999979019165,2017-02-28 00:00:00-05:00
7.461999893188477,2017-03-01 00:00:00-05:00
7.3480000495910645,2017-03-02 00:00:00-05:00
7.25600004196167,2017-03-03 00:00:00-05:00
7.26800012588501,2017-03-06 00:00:00-05:00
7.285999774932861,2017-03-07 00:00:00-05:00
7.447999954223633,2017-03-08 00:00:00-05:00
7.334000110626221,2017-03-09 00:00:00-05:00
7.392000198364258,2017-03-10 00:00:00-05:00
7.386000156402588,2017-03-13 00:00:00-04:00
7.331999778747559,2017-03-14 00:00:00-04:00
7.374000072479248,2017-03-15 00:00:00-04:00
7.458000183105469,2017-03-16 00:00:00-04:00
7.426000118255615,2017-03-17 00:00:00-04:00
7.395999908447266,2017-03-20 00:00:00-04:00
7.2220001220703125,2017-03-21 00:00:00-04:00
7.297999858856201,2017-03-22 00:00:00-04:00
7.276000022888184,2017-03-23 00:00:00-04:00
7.260000228881836,2017-03-24 00:00:00-04:00
7.26800012588501,2017-03-27 00:00:00-04:00
7.311999797821045,2017-03-28 00:00:00-04:00
7.6620001792907715,2017-03-29 00:00:00-04:00
7.570000171661377,2017-03-30 00:00:00-04:00
7.670000076293945,2017-03-31 00:00:00-04:00
7.6519999504089355,2017-04-03 00:00:00-04:00
7.53000020980835,2017-04-04 00:00:00-04:00
7.48799991607666,2017-04-05 00:00:00-04:00
7.446000099182129,2017-04-06 00:00:00-04:00
7.484000205993652,2017-04-07 00:00:00-04:00
7.443999767303467,2017-04-10 00:00:00-04:00
7.52400016784668,2017-04-11 00:00:00-04:00
7.49399995803833,2017-04-12 00:00:00-04:00
7.464000225067139,2017-04-13 00:00:00-04:00
7.613999843597412,2017-04-17 00:00:00-04:00
7.703999996185303,2017-04-18 00:00:00-04:00
7.685999870300293,2017-04-19 00:00:00-04:00
7.702000141143799,2017-04-20 00:00:00-04:00
7.906000137329102,2017-04-21 00:00:00-04:00
7.98199987411499,2017-04-24 00:00:00-04:00
8.053999900817871,2017-04-25 00:00:00-04:00
7.980000019073486,2017-04-26 00:00:00-04:00
8.083999633789062,2017-04-27 00:00:00-04:00
7.800000190734863,2017-04-28 00:00:00-04:00
7.829999923706055,2017-05-01 00:00:00-04:00
7.875999927520752,2017-05-02 00:00:00-04:00
7.843999862670898,2017-05-03 00:00:00-04:00
7.888000011444092,2017-05-04 00:00:00-04:00
8.015999794006348,2017-05-05 00:00:00-04:00
7.955999851226807,2017-05-08 00:00:00-04:00
7.811999797821045,2017-05-09 00:00:00-04:00
7.849999904632568,2017-05-10 00:00:00-04:00
7.806000232696533,2017-05-11 00:00:00-04:00
7.823999881744385,2017-05-12 00:00:00-04:00
8.09000015258789,2017-05-15 00:00:00-04:00
8.194000244140625,2017-05-16 00:00:00-04:00
7.909999847412109,2017-05-17 00:00:00-04:00
7.934000015258789,2017-05-18 00:00:00-04:00
8.008000373840332,2017-05-19 00:00:00-04:00
8.097999572753906,2017-05-22 00:00:00-04:00
8.013999938964844,2017-05-23 00:00:00-04:00
7.960000038146973,2017-05-24 00:00:00-04:00
7.929999828338623,2017-05-25 00:00:00-04:00
7.8979997634887695,2017-05-26 00:00:00-04:00
7.829999923706055,2017-05-30 00:00:00-04:00
7.868000030517578,2017-05-31 00:00:00-04:00
7.8420000076293945,2017-06-01 00:00:00-04:00
7.809999942779541,2017-06-02 00:00:00-04:00
7.874000072479248,2017-06-05 00:00:00-04:00
7.817999839782715,2017-06-06 00:00:00-04:00
7.840000152587891,2017-06-07 00:00:00-04:00
7.9039998054504395,2017-06-08 00:00:00-04:00
7.464000225067139,2017-06-09 00:00:00-04:00
7.486000061035156,2017-06-12 00:00:00-04:00
7.5879998207092285,2017-06-13 00:00:00-04:00
7.570000171661377,2017-06-14 00:00:00-04:00
7.5279998779296875,2017-06-15 00:00:00-04:00
7.565999984741211,2017-06-16 00:00:00-04:00
7.599999904632568,2017-06-19 00:00:00-04:00
7.49399995803833,2017-06-20 00:00:00-04:00
7.546000003814697,2017-06-21 00:00:00-04:00
7.558000087738037,2017-06-22 00:00:00-04:00
7.6579999923706055,2017-06-23 00:00:00-04:00
7.565999984741211,2017-06-26 00:00:00-04:00
7.440000057220459,2017-06-27 00:00:00-04:00
7.546000003814697,2017-06-28 00:00:00-04:00
7.547999858856201,2017-06-29 00:00:00-04:00
7.48799991607666,2017-06-30 00:00:00-04:00
7.426000118255615,2017-07-03 00:00:00-04:00
7.72599983215332,2017-07-05 00:00:00-04:00
7.5960001945495605,2017-07-06 00:00:00-04:00
7.697999954223633,2017-07-07 00:00:00-04:00
7.699999809265137,2017-07-10 00:00:00-04:00
7.776000022888184,2017-07-11 00:00:00-04:00
7.900000095367432,2017-07-12 00:00:00-04:00
8.013999938964844,2017-07-13 00:00:00-04:00
8.02400016784668,2017-07-14 00:00:00-04:00
8.045999526977539,2017-07-17 00:00:00-04:00
8.093999862670898,2017-07-18 00:00:00-04:00
8.220000267028809,2017-07-19 00:00:00-04:00
8.142000198364258,2017-07-20 00:00:00-04:00
8.074000358581543,2017-07-21 00:00:00-04:00
8.109999656677246,2017-07-24 00:00:00-04:00
8.142000198364258,2017-07-25 00:00:00-04:00
8.116000175476074,2017-07-26 00:00:00-04:00
7.684000015258789,2017-07-27 00:00:00-04:00
7.49399995803833,2017-07-28 00:00:00-04:00
7.381999969482422,2017-07-31 00:00:00-04:00
7.360000133514404,2017-08-01 00:00:00-04:00
7.27400016784668,2017-08-02 00:00:00-04:00
7.28000020980835,2017-08-03 00:00:00-04:00
7.368000030517578,2017-08-04 00:00:00-04:00
7.366000175476074,2017-08-07 00:00:00-04:00
7.303999900817871,2017-08-08 00:00:00-04:00
7.340000152587891,2017-08-09 00:00:00-04:00
7.2220001220703125,2017-08-10 00:00:00-04:00
7.296000003814697,2017-08-11 00:00:00-04:00
7.409999847412109,2017-08-14 00:00:00-04:00
7.361999988555908,2017-08-15 00:00:00-04:00
7.438000202178955,2017-08-16 00:00:00-04:00
7.303999900817871,2017-08-17 00:00:00-04:00
7.329999923706055,2017-08-18 00:00:00-04:00
7.386000156402588,2017-08-21 00:00:00-04:00
7.504000186920166,2017-08-22 00:00:00-04:00
7.420000076293945,2017-08-23 00:00:00-04:00
7.446000099182129,2017-08-24 00:00:00-04:00
7.435999870300293,2017-08-25 00:00:00-04:00
7.452000141143799,2017-08-28 00:00:00-04:00
7.4720001220703125,2017-08-29 00:00:00-04:00
7.567999839782715,2017-08-30 00:00:00-04:00
7.639999866485596,2017-08-31 00:00:00-04:00
7.659999847412109,2017-09-01 00:00:00-04:00
7.3480000495910645,2017-09-05 00:00:00-04:00
7.480000019073486,2017-09-06 00:00:00-04:00
7.46999979019165,2017-09-07 00:00:00-04:00
7.51200008392334,2017-09-08 00:00:00-04:00
7.6479997634887695,2017-09-11 00:00:00-04:00
7.696000099182129,2017-09-12 00:00:00-04:00
7.5879998207092285,2017-09-13 00:00:00-04:00
7.610000133514404,2017-09-14 00:00:00-04:00
7.73199987411499,2017-09-15 00:00:00-04:00
7.7179999351501465,2017-09-18 00:00:00-04:00
7.708000183105469,2017-09-19 00:00:00-04:00
7.6479997634887695,2017-09-20 00:00:00-04:00
7.664000034332275,2017-09-21 00:00:00-04:00
7.668000221252441,2017-09-22 00:00:00-04:00
7.510000228881836,2017-09-25 00:00:00-04:00
7.492000102996826,2017-09-26 00:00:00-04:00
7.539999961853027,2017-09-27 00:00:00-04:00
7.182000160217285,2017-09-28 00:00:00-04:00
7.168000221252441,2017-09-29 00:00:00-04:00
7.269999980926514,2017-10-02 00:00:00-04:00
7.3460001945495605,2017-10-03 00:00:00-04:00
7.374000072479248,2017-10-04 00:00:00-04:00
7.6579999923706055,2017-10-05 00:00:00-04:00
7.806000232696533,2017-10-06 00:00:00-04:00
7.754000186920166,2017-10-09 00:00:00-04:00
7.690000057220459,2017-10-10 00:00:00-04:00
7.736000061035156,2017-10-11 00:00:00-04:00
7.702000141143799,2017-10-12 00:00:00-04:00
7.815999984741211,2017-10-13 00:00:00-04:00
7.788000106811523,2017-10-16 00:00:00-04:00
7.8520002365112305,2017-10-17 00:00:00-04:00
8.057999610900879,2017-10-18 00:00:00-04:00
8.043999671936035,2017-10-19 00:00:00-04:00
8.064000129699707,2017-10-20 00:00:00-04:00
8.034000396728516,2017-10-23 00:00:00-04:00
8.0,2017-10-24 00:00:00-04:00
7.940000057220459,2017-10-25 00:00:00-04:00
8.020000457763672,2017-10-26 00:00:00-04:00
7.748000144958496,2017-10-27 00:00:00-04:00
7.900000095367432,2017-10-30 00:00:00-04:00
7.881999969482422,2017-10-31 00:00:00-04:00
7.754000186920166,2017-11-01 00:00:00-04:00
7.7220001220703125,2017-11-02 00:00:00-04:00
7.802000045776367,2017-11-03 00:00:00-04:00
7.849999904632568,2017-11-06 00:00:00-05:00
7.817999839782715,2017-11-07 00:00:00-05:00
7.98199987411499,2017-11-08 00:00:00-05:00
7.8979997634887695,2017-11-09 00:00:00-05:00
7.98799991607666,2017-11-10 00:00:00-05:00
8.069999694824219,2017-11-13 00:00:00-05:00
8.003999710083008,2017-11-14 00:00:00-05:00
7.980000019073486,2017-11-15 00:00:00-05:00
8.052000045776367,2017-11-16 00:00:00-05:00
8.062000274658203,2017-11-17 00:00:00-05:00
8.154000282287598,2017-11-20 00:00:00-05:00
8.263999938964844,2017-11-21 00:00:00-05:00
8.354000091552734,2017-11-22 00:00:00-05:00
8.381999969482422,2017-11-24 00:00:00-05:00
8.366000175476074,2017-11-27 00:00:00-05:00
8.432000160217285,2017-11-28 00:00:00-05:00
8.288000106811523,2017-11-29 00:00:00-05:00
8.411999702453613,2017-11-30 00:00:00-05:00
8.437999725341797,2017-12-01 00:00:00-05:00
8.307999610900879,2017-12-04 00:00:00-05:00
8.220000267028809,2017-12-05 00:00:00-05:00
8.258000373840332,2017-12-06 00:00:00-05:00
8.284000396728516,2017-12-07 00:00:00-05:00
8.390000343322754,2017-12-08 00:00:00-05:00
8.444000244140625,2017-12-11 00:00:00-05:00
8.435999870300293,2017-12-12 00:00:00-05:00
8.529999732971191,2017-12-13 00:00:00-05:00
8.541999816894531,2017-12-14 00:00:00-05:00
8.727999687194824,2017-12-15 00:00:00-05:00
8.854000091552734,2017-12-18 00:00:00-05:00
9.017999649047852,2017-12-19 00:00:00-05:00
8.973999977111816,2017-12-20 00:00:00-05:00
8.79800033569336,2017-12-21 00:00:00-05:00
8.784000396728516,2017-12-22 00:00:00-05:00
8.831999778747559,2017-12-26 00:00:00-05:00
8.812000274658203,2017-12-27 00:00:00-05:00
8.802000045776367,2017-12-28 00:00:00-05:00
8.73799991607666,2017-12-29 00:00:00-05:00
8.869999885559082,2018-01-02 00:00:00-05:00
9.005999565124512,2018-01-03 00:00:00-05:00
8.800000190734863,2018-01-04 00:00:00-05:00
8.819999694824219,2018-01-05 00:00:00-05:00
9.0,2018-01-08 00:00:00-05:00
8.86400032043457,2018-01-09 00:00:00-05:00
8.819999694824219,2018-01-10 00:00:00-05:00
8.85200023651123,2018-01-11 00:00:00-05:00
8.98799991607666,2018-01-12 00:00:00-05:00
8.868000030517578,2018-01-16 00:00:00-05:00
9.017999649047852,2018-01-17 00:00:00-05:00
9.142000198364258,2018-01-18 00:00:00-05:00
9.20199966430664,2018-01-19 00:00:00-05:00
9.170000076293945,2018-01-22 00:00:00-05:00
9.149999618530273,2018-01-23 00:00:00-05:00
9.050000190734863,2018-01-24 00:00:00-05:00
9.081999778747559,2018-01-25 00:00:00-05:00
9.17199993133545,2018-01-26 00:00:00-05:00
9.192000389099121,2018-01-29 00:00:00-05:00
9.14799976348877,2018-01-30 00:00:00-05:00
9.208000183105469,2018-01-31 00:00:00-05:00
9.173999786376953,2018-02-01 00:00:00-05:00
8.98799991607666,2018-02-02 00:00:00-05:00
8.765999794006348,2018-02-05 00:00:00-05:00
9.307999610900879,2018-02-06 00:00:00-05:00
9.10200023651123,2018-02-07 00:00:00-05:00
8.899999618530273,2018-02-08 00:00:00-05:00
9.307999610900879,2018-02-09 00:00:00-05:00
9.295999526977539,2018-02-12 00:00:00-05:00
9.62399959564209,2018-02-13 00:00:00-05:00
9.675999641418457,2018-02-14 00:00:00-05:00
9.855999946594238,2018-02-15 00:00:00-05:00
9.789999961853027,2018-02-16 00:00:00-05:00
9.812000274658203,2018-02-20 00:00:00-05:00
9.821999549865723,2018-02-21 00:00:00-05:00
9.84000015258789,2018-02-22 00:00:00-05:00
9.973999977111816,2018-02-23 00:00:00-05:00
10.064000129699707,2018-02-26 00:00:00-05:00
9.989999771118164,2018-02-27 00:00:00-05:00
10.093999862670898,2018-02-28 00:00:00-05:00
9.902000427246094,2018-03-01 00:00:00-05:00
10.092000007629395,2018-03-02 00:00:00-05:00
10.130000114440918,2018-03-05 00:00:00-05:00
10.369999885559082,2018-03-06 00:00:00-05:00
10.494000434875488,2018-03-07 00:00:00-05:00
10.817999839782715,2018-03-08 00:00:00-05:00
10.887999534606934,2018-03-09 00:00:00-05:00
10.935999870300293,2018-03-12 00:00:00-04:00
10.850000381469727,2018-03-13 00:00:00-04:00
10.907999992370605,2018-03-14 00:00:00-04:00
10.836000442504883,2018-03-15 00:00:00-04:00
10.800000190734863,2018-03-16 00:00:00-04:00
10.670000076293945,2018-03-19 00:00:00-04:00
10.755999565124512,2018-03-20 00:00:00-04:00
10.913999557495117,2018-03-21 00:00:00-04:00
10.722000122070312,2018-03-22 00:00:00-04:00
10.59000015258789,2018-03-23 00:00:00-04:00
10.916000366210938,2018-03-26 00:00:00-04:00
10.666000366210938,2018-03-27 00:00:00-04:00
10.456000328063965,2018-03-28 00:00:00-04:00
10.715999603271484,2018-03-29 00:00:00-04:00
10.486000061035156,2018-04-02 00:00:00-04:00
10.685999870300293,2018-04-03 00:00:00-04:00
10.862000465393066,2018-04-04 00:00:00-04:00
10.918000221252441,2018-04-05 00:00:00-04:00
10.866000175476074,2018-04-06 00:00:00-04:00
10.894000053405762,2018-04-09 00:00:00-04:00
11.246000289916992,2018-04-10 00:00:00-04:00
10.965999603271484,2018-04-11 00:00:00-04:00
11.218000411987305,2018-04-12 00:00:00-04:00
11.168000221252441,2018-04-13 00:00:00-04:00
11.35200023651123,2018-04-16 00:00:00-04:00
11.534000396728516,2018-04-17 00:00:00-04:00
11.498000144958496,2018-04-18 00:00:00-04:00
11.482000350952148,2018-04-19 00:00:00-04:00
11.430000305175781,2018-04-20 00:00:00-04:00
11.347999572753906,2018-04-23 00:00:00-04:00
11.21399974822998,2018-04-24 00:00:00-04:00
10.960000038146973,2018-04-25 00:00:00-04:00
11.083999633789062,2018-04-26 00:00:00-04:00
10.986000061035156,2018-04-27 00:00:00-04:00
11.071999549865723,2018-04-30 00:00:00-04:00
11.14799976348877,2018-05-01 00:00:00-04:00
11.187999725341797,2018-05-02 00:00:00-04:00
11.222000122070312,2018-05-03 00:00:00-04:00
10.947999954223633,2018-05-04 00:00:00-04:00
11.137999534606934,2018-05-07 00:00:00-04:00
11.387999534606934,2018-05-08 00:00:00-04:00
11.803999900817871,2018-05-09 00:00:00-04:00
12.031999588012695,2018-05-10 00:00:00-04:00
12.076000213623047,2018-05-11 00:00:00-04:00
11.90999984741211,2018-05-14 00:00:00-04:00
11.857999801635742,2018-05-15 00:00:00-04:00
11.722000122070312,2018-05-16 00:00:00-04:00
11.657999992370605,2018-05-17 00:00:00-04:00
11.704000473022461,2018-05-18 00:00:00-04:00
11.86400032043457,2018-05-21 00:00:00-04:00
11.753999710083008,2018-05-22 00:00:00-04:00
11.833999633789062,2018-05-23 00:00:00-04:00
12.128000259399414,2018-05-24 00:00:00-04:00
12.074000358581543,2018-05-25 00:00:00-04:00
11.986000061035156,2018-05-29 00:00:00-04:00
12.236000061035156,2018-05-30 00:00:00-04:00
12.236000061035156,2018-05-31 00:00:00-04:00
12.399999618530273,2018-06-01 00:00:00-04:00
12.494000434875488,2018-06-04 00:00:00-04:00
12.640000343322754,2018-06-05 00:00:00-04:00
12.657999992370605,2018-06-06 00:00:00-04:00
12.300000190734863,2018-06-07 00:00:00-04:00
12.505999565124512,2018-06-08 00:00:00-04:00
12.649999618530273,2018-06-11 00:00:00-04:00
12.821999549865723,2018-06-12 00:00:00-04:00
12.937999725341797,2018-06-13 00:00:00-04:00
13.14799976348877,2018-06-14 00:00:00-04:00
13.055999755859375,2018-06-15 00:00:00-04:00
13.234000205993652,2018-06-18 00:00:00-04:00
12.86400032043457,2018-06-19 00:00:00-04:00
13.015999794006348,2018-06-20 00:00:00-04:00
12.947999954223633,2018-06-21 00:00:00-04:00
12.78600025177002,2018-06-22 00:00:00-04:00
12.423999786376953,2018-06-25 00:00:00-04:00
12.574000358581543,2018-06-26 00:00:00-04:00
12.359999656677246,2018-06-27 00:00:00-04:00
12.489999771118164,2018-06-28 00:00:00-04:00
12.486000061035156,2018-06-29 00:00:00-04:00
12.78600025177002,2018-07-02 00:00:00-04:00
12.718000411987305,2018-07-03 00:00:00-04:00
12.866000175476074,2018-07-05 00:00:00-04:00
12.994000434875488,2018-07-06 00:00:00-04:00
12.954000473022461,2018-07-09 00:00:00-04:00
13.081999778747559,2018-07-10 00:00:00-04:00
13.131999969482422,2018-07-11 00:00:00-04:00
13.446000099182129,2018-07-12 00:00:00-04:00
13.312000274658203,2018-07-13 00:00:00-04:00
13.246000289916992,2018-07-16 00:00:00-04:00
13.387999534606934,2018-07-17 00:00:00-04:00
13.362000465393066,2018-07-18 00:00:00-04:00
13.489999771118164,2018-07-19 00:00:00-04:00
13.595999717712402,2018-07-20 00:00:00-04:00
13.644000053405762,2018-07-23 00:00:00-04:00
13.350000381469727,2018-07-24 00:00:00-04:00
13.685999870300293,2018-07-25 00:00:00-04:00
13.71399974822998,2018-07-26 00:00:00-04:00
13.161999702453613,2018-07-27 00:00:00-04:00
12.555999755859375,2018-07-30 00:00:00-04:00
12.581999778747559,2018-07-31 00:00:00-04:00
12.920000076293945,2018-08-01 00:00:00-04:00
14.751999855041504,2018-08-02 00:00:00-04:00
14.72599983215332,2018-08-03 00:00:00-04:00
14.72599983215332,2018-08-06 00:00:00-04:00
14.612000465393066,2018-08-07 00:00:00-04:00
14.609999656677246,2018-08-08 00:00:00-04:00
14.90999984741211,2018-08-09 00:00:00-04:00
15.057999610900879,2018-08-10 00:00:00-04:00
14.956000328063965,2018-08-13 00:00:00-04:00
15.270000457763672,2018-08-14 00:00:00-04:00
15.244000434875488,2018-08-15 00:00:00-04:00
15.317999839782715,2018-08-16 00:00:00-04:00
15.300000190734863,2018-08-17 00:00:00-04:00
15.336000442504883,2018-08-20 00:00:00-04:00
15.321999549865723,2018-08-21 00:00:00-04:00
15.543999671936035,2018-08-22 00:00:00-04:00
15.75,2018-08-23 00:00:00-04:00
16.077999114990234,2018-08-24 00:00:00-04:00
16.062000274658203,2018-08-27 00:00:00-04:00
16.18400001525879,2018-08-28 00:00:00-04:00
16.50200080871582,2018-08-29 00:00:00-04:00
16.610000610351562,2018-08-30 00:00:00-04:00
16.75200080871582,2018-08-31 00:00:00-04:00
17.215999603271484,2018-09-04 00:00:00-04:00
16.70400047302246,2018-09-05 00:00:00-04:00
17.0,2018-09-06 00:00:00-04:00
17.104000091552734,2018-09-07 00:00:00-04:00
17.56999969482422,2018-09-10 00:00:00-04:00
17.445999145507812,2018-09-11 00:00:00-04:00
17.746000289916992,2018-09-12 00:00:00-04:00
17.986000061035156,2018-09-13 00:00:00-04:00
