NVDA,Date
1.490615725517273,2004-11-22 00:00:00-05:00
1.4967318773269653,2004-11-23 00:00:00-05:00
1.502846121788025,2004-11-24 00:00:00-05:00
1.5181353092193604,2004-11-26 00:00:00-05:00
1.4883227348327637,2004-11-29 00:00:00-05:00
1.4623326063156128,2004-11-30 00:00:00-05:00
1.4990248680114746,2004-12-01 00:00:00-05:00
1.5188990831375122,2004-12-02 00:00:00-05:00
1.5846394300460815,2004-12-03 00:00:00-05:00
1.660317301750183,2004-12-06 00:00:00-05:00
1.743638038635254,2004-12-07 00:00:00-05:00
1.7642779350280762,2004-12-08 00:00:00-05:00
1.7482248544692993,2004-12-09 00:00:00-05:00
1.7818596363067627,2004-12-10 00:00:00-05:00
1.732936978340149,2004-12-13 00:00:00-05:00
1.7681000232696533,2004-12-14 00:00:00-05:00
1.7841529846191406,2004-12-15 00:00:00-05:00
1.807849645614624,2004-12-16 00:00:00-05:00
1.762749433517456,2004-12-17 00:00:00-05:00
1.743638038635254,2004-12-20 00:00:00-05:00
1.7566336393356323,2004-12-21 00:00:00-05:00
1.758927345275879,2004-12-22 00:00:00-05:00
1.7635133266448975,2004-12-23 00:00:00-05:00
1.7482248544692993,2004-12-27 00:00:00-05:00
1.7390515804290771,2004-12-28 00:00:00-05:00
1.7543402910232544,2004-12-29 00:00:00-05:00
1.7474607229232788,2004-12-30 00:00:00-05:00
1.8009698390960693,2004-12-31 00:00:00-05:00
1.802498459815979,2005-01-03 00:00:00-05:00
1.7176481485366821,2005-01-04 00:00:00-05:00
1.7337009906768799,2005-01-05 00:00:00-05:00
1.7168844938278198,2005-01-06 00:00:00-05:00
1.6840132474899292,2005-01-07 00:00:00-05:00
1.6878360509872437,2005-01-10 00:00:00-05:00
1.6358553171157837,2005-01-11 00:00:00-05:00
1.6220954656600952,2005-01-12 00:00:00-05:00
1.638913869857788,2005-01-13 00:00:00-05:00
1.6442643404006958,2005-01-14 00:00:00-05:00
1.670254111289978,2005-01-18 00:00:00-05:00
1.6320337057113647,2005-01-19 00:00:00-05:00
1.6358553171157837,2005-01-20 00:00:00-05:00
1.638913869857788,2005-01-21 00:00:00-05:00
1.5731735229492188,2005-01-24 00:00:00-05:00
1.6006922721862793,2005-01-25 00:00:00-05:00
1.6213319301605225,2005-01-26 00:00:00-05:00
1.7512832880020142,2005-01-27 00:00:00-05:00
1.7489899396896362,2005-01-28 00:00:00-05:00
1.7520469427108765,2005-01-31 00:00:00-05:00
1.7849169969558716,2005-02-01 00:00:00-05:00
1.8842923641204834,2005-02-02 00:00:00-05:00
1.8644174337387085,2005-02-03 00:00:00-05:00
1.971435546875,2005-02-04 00:00:00-05:00
1.9477378129959106,2005-02-07 00:00:00-05:00
1.9668492078781128,2005-02-08 00:00:00-05:00
1.898050308227539,2005-02-09 00:00:00-05:00
1.942387580871582,2005-02-10 00:00:00-05:00
1.9989548921585083,2005-02-11 00:00:00-05:00
1.9569109678268433,2005-02-14 00:00:00-05:00
1.9744927883148193,2005-02-15 00:00:00-05:00
1.967612862586975,2005-02-16 00:00:00-05:00
1.9500312805175781,2005-02-17 00:00:00-05:00
2.161010265350342,2005-02-18 00:00:00-05:00
2.188530445098877,2005-02-22 00:00:00-05:00
2.1174392700195312,2005-02-23 00:00:00-05:00
2.1732430458068848,2005-02-24 00:00:00-05:00
2.2045822143554688,2005-02-25 00:00:00-05:00
2.2160494327545166,2005-02-28 00:00:00-05:00
2.210698127746582,2005-03-01 00:00:00-05:00
2.1457231044769287,2005-03-02 00:00:00-05:00
2.1166744232177734,2005-03-03 00:00:00-05:00
2.107501983642578,2005-03-04 00:00:00-05:00
2.1289055347442627,2005-03-07 00:00:00-05:00
2.0211217403411865,2005-03-08 00:00:00-05:00
1.968377947807312,2005-03-09 00:00:00-05:00
1.967612862586975,2005-03-10 00:00:00-05:00
1.9232773780822754,2005-03-11 00:00:00-05:00
1.9775500297546387,2005-03-14 00:00:00-05:00
1.937800407409668,2005-03-15 00:00:00-05:00
1.9049304723739624,2005-03-16 00:00:00-05:00
1.8858208656311035,2005-03-17 00:00:00-05:00
1.847599983215332,2005-03-18 00:00:00-05:00
1.9110461473464966,2005-03-21 00:00:00-05:00
1.8766471147537231,2005-03-22 00:00:00-05:00
1.917161226272583,2005-03-23 00:00:00-05:00
1.9209840297698975,2005-03-24 00:00:00-05:00
1.8995792865753174,2005-03-28 00:00:00-05:00
1.857536792755127,2005-03-29 00:00:00-05:00
1.857536792755127,2005-03-30 00:00:00-05:00
1.8162579536437988,2005-03-31 00:00:00-05:00
1.7986764907836914,2005-04-01 00:00:00-05:00
1.7879751920700073,2005-04-04 00:00:00-04:00
1.7566336393356323,2005-04-05 00:00:00-04:00
1.783388376235962,2005-04-06 00:00:00-04:00
1.8162579536437988,2005-04-07 00:00:00-04:00
1.7925620079040527,2005-04-08 00:00:00-04:00
1.7573978900909424,2005-04-11 00:00:00-04:00
1.778802514076233,2005-04-12 00:00:00-04:00
1.7046527862548828,2005-04-13 00:00:00-04:00
1.690893530845642,2005-04-14 00:00:00-04:00
1.6320337057113647,2005-04-15 00:00:00-04:00
1.6205672025680542,2005-04-18 00:00:00-04:00
1.677133560180664,2005-04-19 00:00:00-04:00
1.625917911529541,2005-04-20 00:00:00-04:00
1.7161192893981934,2005-04-21 00:00:00-04:00
1.700066328048706,2005-04-22 00:00:00-04:00
1.7268214225769043,2005-04-25 00:00:00-04:00
1.71917724609375,2005-04-26 00:00:00-04:00
1.6534373760223389,2005-04-27 00:00:00-04:00
1.6587876081466675,2005-04-28 00:00:00-04:00
1.6763691902160645,2005-04-29 00:00:00-04:00
1.670254111289978,2005-05-02 00:00:00-04:00
1.6610811948776245,2005-05-03 00:00:00-04:00
1.713826060295105,2005-05-04 00:00:00-04:00
1.7474607229232788,2005-05-05 00:00:00-04:00
1.771157145500183,2005-05-06 00:00:00-04:00
1.8040281534194946,2005-05-09 00:00:00-04:00
1.7337009906768799,2005-05-10 00:00:00-04:00
1.7046527862548828,2005-05-11 00:00:00-04:00
1.7421101331710815,2005-05-12 00:00:00-04:00
1.9362719058990479,2005-05-13 00:00:00-04:00
1.9431511163711548,2005-05-16 00:00:00-04:00
1.9645559787750244,2005-05-17 00:00:00-04:00
1.9790788888931274,2005-05-18 00:00:00-04:00
1.9752565622329712,2005-05-19 00:00:00-04:00
2.01042103767395,2005-05-20 00:00:00-04:00
2.0570504665374756,2005-05-23 00:00:00-04:00
2.0860981941223145,2005-05-24 00:00:00-04:00
2.059342861175537,2005-05-25 00:00:00-04:00
2.1174392700195312,2005-05-26 00:00:00-04:00
2.10368013381958,2005-05-27 00:00:00-04:00
2.07157301902771,2005-05-31 00:00:00-04:00
2.090684652328491,2005-06-01 00:00:00-04:00
2.1686551570892334,2005-06-02 00:00:00-04:00
2.1633048057556152,2005-06-03 00:00:00-04:00
2.142664909362793,2005-06-06 00:00:00-04:00
2.090684652328491,2005-06-07 00:00:00-04:00
2.0761606693267822,2005-06-08 00:00:00-04:00
2.1633048057556152,2005-06-09 00:00:00-04:00
2.138843297958374,2005-06-10 00:00:00-04:00
2.186237335205078,2005-06-13 00:00:00-04:00
2.0570504665374756,2005-06-14 00:00:00-04:00
2.050934314727783,2005-06-15 00:00:00-04:00
2.061636209487915,2005-06-16 00:00:00-04:00
2.0570504665374756,2005-06-17 00:00:00-04:00
2.0883920192718506,2005-06-20 00:00:00-04:00
2.1082653999328613,2005-06-21 00:00:00-04:00
2.1059725284576416,2005-06-22 00:00:00-04:00
2.138843297958374,2005-06-23 00:00:00-04:00
2.070809841156006,2005-06-24 00:00:00-04:00
2.053992509841919,2005-06-27 00:00:00-04:00
2.0669867992401123,2005-06-28 00:00:00-04:00
2.0478768348693848,2005-06-29 00:00:00-04:00
2.04252552986145,2005-06-30 00:00:00-04:00
2.0516977310180664,2005-07-01 00:00:00-04:00
2.083805561065674,2005-07-05 00:00:00-04:00
2.1396071910858154,2005-07-06 00:00:00-04:00
2.124319314956665,2005-07-07 00:00:00-04:00
2.151073694229126,2005-07-08 00:00:00-04:00
2.1831793785095215,2005-07-11 00:00:00-04:00
2.1709489822387695,2005-07-12 00:00:00-04:00
2.174006462097168,2005-07-13 00:00:00-04:00
2.0776894092559814,2005-07-14 00:00:00-04:00
2.05552077293396,2005-07-15 00:00:00-04:00
2.0043044090270996,2005-07-18 00:00:00-04:00
2.0318243503570557,2005-07-19 00:00:00-04:00
2.0624005794525146,2005-07-20 00:00:00-04:00
2.027238130569458,2005-07-21 00:00:00-04:00
1.9744927883148193,2005-07-22 00:00:00-04:00
1.9859589338302612,2005-07-25 00:00:00-04:00
2.027238130569458,2005-07-26 00:00:00-04:00
2.0685174465179443,2005-07-27 00:00:00-04:00
2.0845680236816406,2005-07-28 00:00:00-04:00
2.0685174465179443,2005-07-29 00:00:00-04:00
2.0998575687408447,2005-08-01 00:00:00-04:00
2.128140926361084,2005-08-02 00:00:00-04:00
2.128140926361084,2005-08-03 00:00:00-04:00
2.1059725284576416,2005-08-04 00:00:00-04:00
2.159482479095459,2005-08-05 00:00:00-04:00
2.167126417160034,2005-08-08 00:00:00-04:00
2.161775588989258,2005-08-09 00:00:00-04:00
2.1296706199645996,2005-08-10 00:00:00-04:00
2.159482479095459,2005-08-11 00:00:00-04:00
2.289433479309082,2005-08-12 00:00:00-04:00
2.347529649734497,2005-08-15 00:00:00-04:00
2.3077785968780518,2005-08-16 00:00:00-04:00
2.3077785968780518,2005-08-17 00:00:00-04:00
2.248155117034912,2005-08-18 00:00:00-04:00
2.2321009635925293,2005-08-19 00:00:00-04:00
2.2137560844421387,2005-08-22 00:00:00-04:00
2.228280544281006,2005-08-23 00:00:00-04:00
2.2298085689544678,2005-08-24 00:00:00-04:00
2.2450971603393555,2005-08-25 00:00:00-04:00
2.210698127746582,2005-08-26 00:00:00-04:00
2.2145214080810547,2005-08-29 00:00:00-04:00
2.294019937515259,2005-08-30 00:00:00-04:00
2.345236301422119,2005-08-31 00:00:00-04:00
2.3460001945495605,2005-09-01 00:00:00-04:00
2.3077785968780518,2005-09-02 00:00:00-04:00
2.326890707015991,2005-09-06 00:00:00-04:00
2.4010391235351562,2005-09-07 00:00:00-04:00
2.429321765899658,2005-09-08 00:00:00-04:00
2.4606635570526123,2005-09-09 00:00:00-04:00
2.4522533416748047,2005-09-12 00:00:00-04:00
2.5264036655426025,2005-09-13 00:00:00-04:00
2.495826482772827,2005-09-14 00:00:00-04:00
2.5401628017425537,2005-09-15 00:00:00-04:00
2.5416910648345947,2005-09-16 00:00:00-04:00
2.505765199661255,2005-09-19 00:00:00-04:00
2.5546865463256836,2005-09-20 00:00:00-04:00
2.532517433166504,2005-09-21 00:00:00-04:00
2.4644851684570312,2005-09-22 00:00:00-04:00
2.5004122257232666,2005-09-23 00:00:00-04:00
2.5210506916046143,2005-09-26 00:00:00-04:00
2.529461145401001,2005-09-27 00:00:00-04:00
2.5447492599487305,2005-09-28 00:00:00-04:00
2.59749436378479,2005-09-29 00:00:00-04:00
2.620427131652832,2005-09-30 00:00:00-04:00
2.692281723022461,2005-10-03 00:00:00-04:00
2.6571197509765625,2005-10-04 00:00:00-04:00
2.5692102909088135,2005-10-05 00:00:00-04:00
2.5600368976593018,2005-10-06 00:00:00-04:00
2.5271687507629395,2005-10-07 00:00:00-04:00
2.462956190109253,2005-10-10 00:00:00-04:00
2.4323809146881104,2005-10-11 00:00:00-04:00
2.4614272117614746,2005-10-12 00:00:00-04:00
2.4484329223632812,2005-10-13 00:00:00-04:00
2.4484329223632812,2005-10-14 00:00:00-04:00
2.4721288681030273,2005-10-17 00:00:00-04:00
2.431614398956299,2005-10-18 00:00:00-04:00
2.410975933074951,2005-10-19 00:00:00-04:00
2.4277939796447754,2005-10-20 00:00:00-04:00
2.4415528774261475,2005-10-21 00:00:00-04:00
2.5080578327178955,2005-10-24 00:00:00-04:00
2.5241105556488037,2005-10-25 00:00:00-04:00
2.455312490463257,2005-10-26 00:00:00-04:00
2.4040956497192383,2005-10-27 00:00:00-04:00
2.478245496749878,2005-10-28 00:00:00-04:00
2.5646235942840576,2005-10-31 00:00:00-05:00
2.533283233642578,2005-11-01 00:00:00-05:00
2.680051565170288,2005-11-02 00:00:00-05:00
2.648710250854492,2005-11-03 00:00:00-05:00
2.603609323501587,2005-11-04 00:00:00-05:00
2.592142105102539,2005-11-07 00:00:00-05:00
2.5439836978912354,2005-11-08 00:00:00-05:00
2.658647060394287,2005-11-09 00:00:00-05:00
2.5600368976593018,2005-11-10 00:00:00-05:00
2.602081060409546,2005-11-11 00:00:00-05:00
2.6571197509765625,2005-11-14 00:00:00-05:00
2.663233995437622,2005-11-15 00:00:00-05:00
2.654060125350952,2005-11-16 00:00:00-05:00
2.7717816829681396,2005-11-17 00:00:00-05:00
2.766430139541626,2005-11-18 00:00:00-05:00
2.81535267829895,2005-11-21 00:00:00-05:00
2.890266180038452,2005-11-22 00:00:00-05:00
2.8818583488464355,2005-11-23 00:00:00-05:00
2.9101414680480957,2005-11-25 00:00:00-05:00
2.895618200302124,2005-11-28 00:00:00-05:00
2.712156295776367,2005-11-29 00:00:00-05:00
2.7633726596832275,2005-11-30 00:00:00-05:00
2.7962429523468018,2005-12-01 00:00:00-05:00
2.7970073223114014,2005-12-02 00:00:00-05:00
2.745027780532837,2005-12-05 00:00:00-05:00
2.756493330001831,2005-12-06 00:00:00-05:00
2.761079788208008,2005-12-07 00:00:00-05:00
2.7389111518859863,2005-12-08 00:00:00-05:00
2.7778966426849365,2005-12-09 00:00:00-05:00
2.8184103965759277,2005-12-12 00:00:00-05:00
2.855102777481079,2005-12-13 00:00:00-05:00
2.8283488750457764,2005-12-14 00:00:00-05:00
2.7924206256866455,2005-12-15 00:00:00-05:00
2.8168816566467285,2005-12-16 00:00:00-05:00
2.7702529430389404,2005-12-19 00:00:00-05:00
2.768723487854004,2005-12-20 00:00:00-05:00
2.7633726596832275,2005-12-21 00:00:00-05:00
2.847459077835083,2005-12-22 00:00:00-05:00
2.8696277141571045,2005-12-23 00:00:00-05:00
2.8872084617614746,2005-12-27 00:00:00-05:00
2.913964033126831,2005-12-28 00:00:00-05:00
2.8489880561828613,2005-12-29 00:00:00-05:00
2.7947142124176025,2005-12-30 00:00:00-05:00
2.921607732772827,2006-01-03 00:00:00-05:00
3.003401279449463,2006-01-04 00:00:00-05:00
3.0714328289031982,2006-01-05 00:00:00-05:00
3.121885061264038,2006-01-06 00:00:00-05:00
3.2090280055999756,2006-01-09 00:00:00-05:00
3.2097926139831543,2006-01-10 00:00:00-05:00
3.325984477996826,2006-01-11 00:00:00-05:00
3.2785916328430176,2006-01-12 00:00:00-05:00
3.249542713165283,2006-01-13 00:00:00-05:00
3.2472498416900635,2006-01-17 00:00:00-05:00
3.264066457748413,2006-01-18 00:00:00-05:00
3.4452335834503174,2006-01-19 00:00:00-05:00
3.34891676902771,2006-01-20 00:00:00-05:00
3.368027687072754,2006-01-23 00:00:00-05:00
3.3848447799682617,2006-01-24 00:00:00-05:00
3.355032444000244,2006-01-25 00:00:00-05:00
3.469695568084717,2006-01-26 00:00:00-05:00
3.535435914993286,2006-01-27 00:00:00-05:00
3.495685577392578,2006-01-30 00:00:00-05:00
3.436825752258301,2006-01-31 00:00:00-05:00
3.439119338989258,2006-02-01 00:00:00-05:00
3.3343937397003174,2006-02-02 00:00:00-05:00
3.3649699687957764,2006-02-03 00:00:00-05:00
3.4597585201263428,2006-02-06 00:00:00-05:00
3.336686849594116,2006-02-07 00:00:00-05:00
3.4330034255981445,2006-02-08 00:00:00-05:00
3.3749070167541504,2006-02-09 00:00:00-05:00
3.355797052383423,2006-02-10 00:00:00-05:00
3.3672633171081543,2006-02-13 00:00:00-05:00
3.373377561569214,2006-02-14 00:00:00-05:00
3.4383535385131836,2006-02-15 00:00:00-05:00
3.6080551147460938,2006-02-16 00:00:00-05:00
3.628694534301758,2006-02-17 00:00:00-05:00
3.5514888763427734,2006-02-21 00:00:00-05:00
3.545372486114502,2006-02-22 00:00:00-05:00
3.4910991191864014,2006-02-23 00:00:00-05:00
3.490334987640381,2006-02-24 00:00:00-05:00
3.6317522525787354,2006-02-27 00:00:00-05:00
3.6027047634124756,2006-02-28 00:00:00-05:00
3.7395358085632324,2006-03-01 00:00:00-05:00
3.7448861598968506,2006-03-02 00:00:00-05:00
3.7578818798065186,2006-03-03 00:00:00-05:00
3.750237464904785,2006-03-06 00:00:00-05:00
3.686026096343994,2006-03-07 00:00:00-05:00
3.667680025100708,2006-03-08 00:00:00-05:00
3.6867897510528564,2006-03-09 00:00:00-05:00
3.62257981300354,2006-03-10 00:00:00-05:00
3.666151762008667,2006-03-13 00:00:00-05:00
3.7678184509277344,2006-03-14 00:00:00-05:00
3.828206777572632,2006-03-15 00:00:00-05:00
3.6982572078704834,2006-03-16 00:00:00-05:00
3.728069543838501,2006-03-17 00:00:00-05:00
3.699784755706787,2006-03-20 00:00:00-05:00
3.882481336593628,2006-03-21 00:00:00-05:00
3.770876407623291,2006-03-22 00:00:00-05:00
3.841203212738037,2006-03-23 00:00:00-05:00
3.9711551666259766,2006-03-24 00:00:00-05:00
4.0781707763671875,2006-03-27 00:00:00-05:00
4.14085578918457,2006-03-28 00:00:00-05:00
4.3633012771606445,2006-03-29 00:00:00-05:00
4.39311408996582,2006-03-30 00:00:00-05:00
4.37706184387207,2006-03-31 00:00:00-05:00
4.4259819984436035,2006-04-03 00:00:00-04:00
4.63314151763916,2006-04-04 00:00:00-04:00
4.670598030090332,2006-04-05 00:00:00-04:00
4.679770469665527,2006-04-06 00:00:00-04:00
4.667539596557617,2006-04-07 00:00:00-04:00
4.586511135101318,2006-04-10 00:00:00-04:00
4.474905490875244,2006-04-11 00:00:00-04:00
4.655307769775391,2006-04-12 00:00:00-04:00
4.525355815887451,2006-04-13 00:00:00-04:00
4.537588596343994,2006-04-17 00:00:00-04:00
4.430569171905518,2006-04-18 00:00:00-04:00
4.45808744430542,2006-04-19 00:00:00-04:00
4.451973915100098,2006-04-20 00:00:00-04:00
4.291444778442383,2006-04-21 00:00:00-04:00
4.42292594909668,2006-04-24 00:00:00-04:00
4.419868469238281,2006-04-25 00:00:00-04:00
4.3892903327941895,2006-04-26 00:00:00-04:00
4.459618091583252,2006-04-27 00:00:00-04:00
4.467260360717773,2006-04-28 00:00:00-04:00
4.7241058349609375,2006-05-01 00:00:00-04:00
4.717990875244141,2006-05-02 00:00:00-04:00
4.748568534851074,2006-05-03 00:00:00-04:00
4.717990875244141,2006-05-04 00:00:00-04:00
4.782203197479248,2006-05-05 00:00:00-04:00
4.76079797744751,2006-05-08 00:00:00-04:00
4.615558624267578,2006-05-09 00:00:00-04:00
4.513128280639648,2006-05-10 00:00:00-04:00
4.352601051330566,2006-05-11 00:00:00-04:00
4.025426387786865,2006-05-12 00:00:00-04:00
4.083524703979492,2006-05-15 00:00:00-04:00
3.9765050411224365,2006-05-16 00:00:00-04:00
3.8159756660461426,2006-05-17 00:00:00-04:00
3.643218517303467,2006-05-18 00:00:00-04:00
3.719660758972168,2006-05-19 00:00:00-04:00
3.6692092418670654,2006-05-22 00:00:00-04:00
3.6294589042663574,2006-05-23 00:00:00-04:00
3.6768529415130615,2006-05-24 00:00:00-04:00
3.656978130340576,2006-05-25 00:00:00-04:00
3.6646223068237305,2006-05-26 00:00:00-04:00
3.5117385387420654,2006-05-30 00:00:00-04:00
3.5132672786712646,2006-05-31 00:00:00-04:00
3.696727991104126,2006-06-01 00:00:00-04:00
3.643218517303467,2006-06-02 00:00:00-04:00
3.490334987640381,2006-06-05 00:00:00-04:00
3.3970749378204346,2006-06-06 00:00:00-04:00
3.3359224796295166,2006-06-07 00:00:00-04:00
3.274768590927124,2006-06-08 00:00:00-04:00
3.264066457748413,2006-06-09 00:00:00-04:00
3.083664655685425,2006-06-12 00:00:00-04:00
3.0362706184387207,2006-06-13 00:00:00-04:00
3.124943256378174,2006-06-14 00:00:00-04:00
3.3986048698425293,2006-06-15 00:00:00-04:00
3.3114609718322754,2006-06-16 00:00:00-04:00
3.2120864391326904,2006-06-19 00:00:00-04:00
3.161635160446167,2006-06-20 00:00:00-04:00
3.196798086166382,2006-06-21 00:00:00-04:00
3.103539228439331,2006-06-22 00:00:00-04:00
3.105067253112793,2006-06-23 00:00:00-04:00
3.076019763946533,2006-06-26 00:00:00-04:00
2.978175640106201,2006-06-27 00:00:00-04:00
3.143289566040039,2006-06-28 00:00:00-04:00
3.285470962524414,2006-06-29 00:00:00-04:00
3.2548935413360596,2006-06-30 00:00:00-04:00
3.3022871017456055,2006-07-03 00:00:00-04:00
3.1539905071258545,2006-07-05 00:00:00-04:00
3.0561459064483643,2006-07-06 00:00:00-04:00
2.9613566398620605,2006-07-07 00:00:00-04:00
2.832934617996216,2006-07-10 00:00:00-04:00
2.927722692489624,2006-07-11 00:00:00-04:00
2.787069797515869,2006-07-12 00:00:00-04:00
2.7152137756347656,2006-07-13 00:00:00-04:00
2.7014544010162354,2006-07-14 00:00:00-04:00
2.722857713699341,2006-07-17 00:00:00-04:00
2.871157169342041,2006-07-18 00:00:00-04:00
2.996520519256592,2006-07-19 00:00:00-04:00
2.936896562576294,2006-07-20 00:00:00-04:00
2.7167437076568604,2006-07-21 00:00:00-04:00
2.9904062747955322,2006-07-24 00:00:00-04:00
3.0958948135375977,2006-07-25 00:00:00-04:00
3.0958948135375977,2006-07-26 00:00:00-04:00
3.1402299404144287,2006-07-27 00:00:00-04:00
3.4658730030059814,2006-07-28 00:00:00-04:00
3.3848447799682617,2006-07-31 00:00:00-04:00
3.248778820037842,2006-08-01 00:00:00-04:00
3.497978925704956,2006-08-02 00:00:00-04:00
3.718130350112915,2006-08-03 00:00:00-04:00
3.667680025100708,2006-08-04 00:00:00-04:00
3.624873161315918,2006-08-07 00:00:00-04:00
3.7211897373199463,2006-08-08 00:00:00-04:00
3.719660758972168,2006-08-09 00:00:00-04:00
3.6936707496643066,2006-08-10 00:00:00-04:00
3.5774786472320557,2006-08-11 00:00:00-04:00
3.5591330528259277,2006-08-14 00:00:00-04:00
3.901590585708618,2006-08-15 00:00:00-04:00
4.181368350982666,2006-08-16 00:00:00-04:00
4.115630149841309,2006-08-17 00:00:00-04:00
4.182898998260498,2006-08-18 00:00:00-04:00
4.028487682342529,2006-08-21 00:00:00-04:00
4.022371292114258,2006-08-22 00:00:00-04:00
4.01931095123291,2006-08-23 00:00:00-04:00
4.060589790344238,2006-08-24 00:00:00-04:00
4.0483598709106445,2006-08-25 00:00:00-04:00
4.187485218048096,2006-08-28 00:00:00-04:00
4.37706184387207,2006-08-29 00:00:00-04:00
4.467260360717773,2006-08-30 00:00:00-04:00
4.450446128845215,2006-08-31 00:00:00-04:00
4.2639265060424805,2006-09-01 00:00:00-04:00
4.357184410095215,2006-09-05 00:00:00-04:00
4.138561725616455,2006-09-06 00:00:00-04:00
4.2211198806762695,2006-09-07 00:00:00-04:00
4.234879493713379,2006-09-08 00:00:00-04:00
4.300619125366211,2006-09-11 00:00:00-04:00
4.413752555847168,2006-09-12 00:00:00-04:00
4.448915481567383,2006-09-13 00:00:00-04:00
4.43209981918335,2006-09-14 00:00:00-04:00
4.519242763519287,2006-09-15 00:00:00-04:00
4.690471649169922,2006-09-18 00:00:00-04:00
4.5681657791137695,2006-09-19 00:00:00-04:00
4.734806537628174,2006-09-20 00:00:00-04:00
4.696587562561035,2006-09-21 00:00:00-04:00
4.557463645935059,2006-09-22 00:00:00-04:00
4.721049785614014,2006-09-25 00:00:00-04:00
4.621673107147217,2006-09-26 00:00:00-04:00
4.607913494110107,2006-09-27 00:00:00-04:00
4.5207695960998535,2006-09-28 00:00:00-04:00
4.523828506469727,2006-09-29 00:00:00-04:00
4.409165382385254,2006-10-02 00:00:00-04:00
4.326610088348389,2006-10-03 00:00:00-04:00
4.751627445220947,2006-10-04 00:00:00-04:00
4.617087364196777,2006-10-05 00:00:00-04:00
4.728694438934326,2006-10-06 00:00:00-04:00
5.032931804656982,2006-10-09 00:00:00-04:00
4.918269157409668,2006-10-10 00:00:00-04:00
4.945786476135254,2006-10-11 00:00:00-04:00
4.965662479400635,2006-10-12 00:00:00-04:00
5.162883281707764,2006-10-13 00:00:00-04:00
5.153709888458252,2006-10-16 00:00:00-04:00
4.9564900398254395,2006-10-17 00:00:00-04:00
4.825009822845459,2006-10-18 00:00:00-04:00
4.916738986968994,2006-10-19 00:00:00-04:00
4.860172271728516,2006-10-20 00:00:00-04:00
4.828067302703857,2006-10-23 00:00:00-04:00
4.968722343444824,2006-10-24 00:00:00-04:00
5.014584064483643,2006-10-25 00:00:00-04:00
5.173583507537842,2006-10-26 00:00:00-04:00
4.950374603271484,2006-10-27 00:00:00-04:00
5.010000228881836,2006-10-30 00:00:00-05:00
5.331055641174316,2006-10-31 00:00:00-05:00
4.919797420501709,2006-11-01 00:00:00-05:00
4.886163234710693,2006-11-02 00:00:00-05:00
4.9840087890625,2006-11-03 00:00:00-05:00
5.13536262512207,2006-11-06 00:00:00-05:00
5.213333606719971,2006-11-07 00:00:00-05:00
5.289775848388672,2006-11-08 00:00:00-05:00
5.395266056060791,2006-11-09 00:00:00-05:00
5.265315532684326,2006-11-10 00:00:00-05:00
5.503811359405518,2006-11-13 00:00:00-05:00
5.5588507652282715,2006-11-14 00:00:00-05:00
5.46712064743042,2006-11-15 00:00:00-05:00
5.537447929382324,2006-11-16 00:00:00-05:00
5.552733898162842,2006-11-17 00:00:00-05:00
5.604714870452881,2006-11-20 00:00:00-05:00
5.51757287979126,2006-11-21 00:00:00-05:00
5.612361431121826,2006-11-22 00:00:00-05:00
5.653639316558838,2006-11-24 00:00:00-05:00
5.398323059082031,2006-11-27 00:00:00-05:00
5.499226093292236,2006-11-28 00:00:00-05:00
5.5802531242370605,2006-11-29 00:00:00-05:00
5.655169486999512,2006-11-30 00:00:00-05:00
5.433486461639404,2006-12-01 00:00:00-05:00
5.653639316558838,2006-12-04 00:00:00-05:00
5.595541954040527,2006-12-05 00:00:00-05:00
5.587900161743164,2006-12-06 00:00:00-05:00
5.453362464904785,2006-12-07 00:00:00-05:00
5.435017108917236,2006-12-08 00:00:00-05:00
5.528275012969971,2006-12-11 00:00:00-05:00
5.471707820892334,2006-12-12 00:00:00-05:00
5.535919666290283,2006-12-13 00:00:00-05:00
5.633764266967773,2006-12-14 00:00:00-05:00
5.733137607574463,2006-12-15 00:00:00-05:00
5.832513332366943,2006-12-18 00:00:00-05:00
5.916597366333008,2006-12-19 00:00:00-05:00
5.849329471588135,2006-12-20 00:00:00-05:00
5.798879623413086,2006-12-21 00:00:00-05:00
5.661284446716309,2006-12-22 00:00:00-05:00
5.659756183624268,2006-12-26 00:00:00-05:00
5.734666347503662,2006-12-27 00:00:00-05:00
5.693388938903809,2006-12-28 00:00:00-05:00
5.658225059509277,2006-12-29 00:00:00-05:00
5.516043186187744,2007-01-03 00:00:00-05:00
5.490055561065674,2007-01-04 00:00:00-05:00
5.146064758300781,2007-01-05 00:00:00-05:00
5.1842851638793945,2007-01-08 00:00:00-05:00
5.083383083343506,2007-01-09 00:00:00-05:00
5.3341145515441895,2007-01-10 00:00:00-05:00
5.314238548278809,2007-01-11 00:00:00-05:00
5.386094570159912,2007-01-12 00:00:00-05:00
5.395266056060791,2007-01-16 00:00:00-05:00
5.282132148742676,2007-01-17 00:00:00-05:00
4.844886302947998,2007-01-18 00:00:00-05:00
4.873930931091309,2007-01-19 00:00:00-05:00
4.873930931091309,2007-01-22 00:00:00-05:00
4.875462055206299,2007-01-23 00:00:00-05:00
5.0268168449401855,2007-01-24 00:00:00-05:00
4.850999355316162,2007-01-25 00:00:00-05:00
4.811251640319824,2007-01-26 00:00:00-05:00
4.614028453826904,2007-01-29 00:00:00-05:00
